Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2024-10-04 16:30,2024-10-04 18:49,"JM Press",,,"",,,,Triceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"JM Press",,,"",,,,Triceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"JM Press",,,"",,,,Triceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Matrix Bicep Curl",,,"",,,,Biceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Matrix Bicep Curl",,,"",,,,Biceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Matrix Bicep Curl",,,"",,,,Biceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Katana Extensions",,,"",,,,Triceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Katana Extensions",,,"",,,,Triceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Katana Extensions",,,"",,,,Triceps,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 2",
2024-10-04 16:30,2024-10-04 18:49,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 2",
2024-10-02 16:39,2024-10-02 17:32,"Squat",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Squat",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Squat",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Leg Curls",45,8,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Leg Curls",45,8,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Leg Curls",45,8,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Adductor",93,8,"",,,,Legs,"Legs 1",
2024-10-02 16:39,2024-10-02 17:32,"Adductor",79,12,"",,,,Legs,"Legs 1",
2024-10-01 16:19,2024-10-01 17:46,"Hammer Curl",24,12,"",,,,Biceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Hammer Curl",24,12,"",,,,Biceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Hammer Curl",26,8,"",,,,Biceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Incline Dumbbell Curl",16,10,"",,,,Biceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Incline Dumbbell Curl",16,9,"",,,,Biceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Incline Dumbbell Curl",16,9,"",,,,Biceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Tricep Push Down",,,"",,,,Triceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Tricep Push Down",,,"",,,,Triceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Tricep Push Down",,,"",,,,Triceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Rear Delt Fly",,,"",,,,Back,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Rear Delt Fly",,,"",,,,Back,"Arms 1",
2024-10-01 16:19,2024-10-01 17:46,"Rear Delt Fly",,,"",,,,Back,"Arms 1",
2024-09-28 12:02,2024-09-28 13:34,"Dumbbell Bicep Curl",20,10,"",,,,Biceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Dumbbell Bicep Curl",20,9,"",,,,Biceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Dumbbell Bicep Curl",20,9,"",,,,Biceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Dumbbell Shoulder Press",36,5,"",,,,Shoulders,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Dumbbell Shoulder Press",32,9,"",,,,Shoulders,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"JM Press",70,8,"",,,,Triceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"JM Press",70,8,"",,,,Triceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"JM Press",70,,"",,,,Triceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Matrix Bicep Curl",32,12,"",,,,Biceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Matrix Bicep Curl",41,10,"",,,,Biceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Matrix Bicep Curl",36,13,"",,,,Biceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Katana Extensions",,,"",,,,Triceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Katana Extensions",,,"",,,,Triceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Katana Extensions",,,"",,,,Triceps,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Cable Lateral Raise",14,20,"Low",,,,Shoulders,"Arms 2",
2024-09-28 12:02,2024-09-28 13:34,"Cable Lateral Raise",9,15,"Mid",,,,Shoulders,"Arms 2",
2024-09-27 16:41,2024-09-27 17:34,"Smith Machine Squat",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Smith Machine Squat",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Smith Machine Squat",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Dumbbell RDL",38,21,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Dumbbell RDL",38,18,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Leg Extensions",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Leg Extensions",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Calf Raises",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Calf Raises",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Calf Raises",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Adductor",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Adductor",,,"",,,,Legs,"Legs 2",
2024-09-27 16:41,2024-09-27 17:34,"Adductor",,,"",,,,Legs,"Legs 2",
2024-09-25 16:19,2024-09-25 17:30,"Hammer Curl",24,12,"",,,,Biceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Hammer Curl",26,11,"",,,,Biceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Hammer Curl",26,9,"",,,,Biceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Incline Dumbbell Curl",16,10,"",,,,Biceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Incline Dumbbell Curl",16,9,"",,,,Biceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Incline Dumbbell Curl",16,8,"",,,,Biceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Triceps Extensions",62,12,"",,,,Triceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Triceps Extensions",62,11,"",,,,Triceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Triceps Extensions",62,10,"",,,,Triceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Overhead Tricep Extension",40,16,"",,,,Triceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Overhead Tricep Extension",40,15,"",,,,Triceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Overhead Tricep Extension",40,15,"",,,,Triceps,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Rear Delt Fly",,,"",,,,Back,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Rear Delt Fly",,,"",,,,Back,"Arms 1",
2024-09-25 16:19,2024-09-25 17:30,"Rear Delt Fly",,,"",,,,Back,"Arms 1",
2024-09-24 17:14,2024-09-24 17:57,"Bench Press",100,4,"",,,,Chest,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Bench Press",90,8,"",,,,Chest,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Incline Dumbbell Press",34,12,"",,,,Chest,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Incline Dumbbell Press",34,10,"",,,,Chest,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Neutral Plate Loaded Row",40,8,"",,,,Back,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Neutral Plate Loaded Row",40,8,"",,,,Back,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Upper Plate Loaded Row",30,15,"",,,,Back,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Upper Plate Loaded Row",30,15,"",,,,Back,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Lat Pullover",,,"",,,,Back,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Lat Pullover",,,"",,,,Back,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Lat Pullover",,,"",,,,Back,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Incline Dumbbell Fly",16,10,"",,,,Chest,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Incline Dumbbell Fly",16,10,"",,,,Chest,"Chest/Back 1",
2024-09-24 17:14,2024-09-24 17:57,"Incline Dumbbell Fly",16,10,"",,,,Chest,"Chest/Back 1",
2024-09-19 16:59,2024-09-19 16:59,"Incline Dumbbell Press",40,5,"",,,,Chest,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Incline Dumbbell Press",34,12,"",,,,Chest,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Matrix Incline Press",,,"",,,,Chest,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Matrix Incline Press",,,"",,,,Chest,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Upper Plate Loaded Row",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Upper Plate Loaded Row",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Upper Plate Loaded Row",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Neutral Plate Loaded Row",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Neutral Plate Loaded Row",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Neutral Plate Loaded Row",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Lat Pullover",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Lat Pullover",,,"",,,,Back,"Chest/Back 2",
2024-09-19 16:59,2024-09-19 16:59,"Lat Pullover",,,"",,,,Back,"Chest/Back 2",
2024-09-17 16:25,2024-09-17 17:41,"Hammer Curl",24,8,"",,,,Biceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Hammer Curl",26,8,"",,,,Biceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Hammer Curl",26,8,"",,,,Biceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Incline Dumbbell Curl",14,15,"",,,,Biceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Incline Dumbbell Curl",14,14,"",,,,Biceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Incline Dumbbell Curl",14,12,"",,,,Biceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Triceps Extensions",49.6,15,"",,,,Triceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Triceps Extensions",49.6,15,"",,,,Triceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Triceps Extensions",49.6,15,"",,,,Triceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Rear Delt Fly",9,20,"",,,,Back,"Arms 1",
2024-09-17 16:25,2024-09-17 17:41,"Rear Delt Fly",9,20,"",,,,Back,"Arms 1",
2024-09-16 16:36,2024-09-16 19:29,"Matrix Incline Press",110,8,"",,,,Chest,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Matrix Incline Press",90,13,"",,,,Chest,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Incline Dumbbell Press",40,6,"",,,,Chest,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Incline Dumbbell Press",34,12,"",,,,Chest,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Neutral Plate Loaded Row",,,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Neutral Plate Loaded Row",,,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Neutral Plate Loaded Row",,,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Lat Pulldown",73,8,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Lat Pulldown",73,8,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Lat Pulldown",73,8,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Lat Pullover",,,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Lat Pullover",,,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Lat Pullover",,,"",,,,Back,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Cable Chest Fly",,,"",,,,Chest,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Cable Chest Fly",,,"",,,,Chest,"Chest/Back 1",
2024-09-16 16:36,2024-09-16 19:29,"Cable Chest Fly",,,"",,,,Chest,"Chest/Back 1",
2024-08-28 16:31,2024-08-28 17:57,"Deadlift",150,1,"",,,,Back,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Deadlift",85,20,"",,,,Back,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Leg Curls",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Leg Curls",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Leg Curls",,,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Adductor",93,12,"",,,,Legs,"Legs 1",
2024-08-28 16:31,2024-08-28 17:57,"Adductor",81,14,"",,,,Legs,"Legs 1",
2024-08-26 16:37,2024-08-26 16:37,"Incline Smith Press",100,4,"",,,,Chest,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Incline Smith Press",90,10,"",,,,Chest,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Incline Dumbbell Press",34,10,"",,,,Chest,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Incline Dumbbell Press",34,11,"",,,,Chest,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Lat Pulldown",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Lat Pulldown",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Lat Pulldown",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Lat Pullover",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Lat Pullover",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Lat Pullover",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Shrugs",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Shrugs",,,"",,,,Back,"Chest/Back",
2024-08-26 16:37,2024-08-26 16:37,"Shrugs",,,"",,,,Back,"Chest/Back",
2024-08-24 09:26,2024-08-24 10:57,"Matrix Bicep Curl",36,15,"",,,,Biceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Matrix Bicep Curl",36,15,"",,,,Biceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Matrix Bicep Curl",36,13,"",,,,Biceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Tricep Push Down",,,"",,,,Triceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Tricep Push Down",,,"",,,,Triceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Hammer Cable Curl",50,14,"",,,,Biceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Hammer Cable Curl",50,13,"",,,,Biceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Hammer Cable Curl",50,12,"",,,,Biceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Overhead Tricep Extension",,,"",,,,Triceps,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Rear Delt Fly",,,"",,,,Back,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Rear Delt Fly",,,"",,,,Back,"Arms",
2024-08-24 09:26,2024-08-24 10:57,"Rear Delt Fly",,,"",,,,Back,"Arms",
2024-08-22 16:20,2024-08-22 18:02,"Bench Press",100,5,"",,,,Chest,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Bench Press",90,8,"",,,,Chest,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Incline Dumbbell Press",40,5,"",,,,Chest,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Incline Dumbbell Press",34,12,"",,,,Chest,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Lat Pulldown",,,"",,,,Back,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Lat Pulldown",,,"",,,,Back,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Lat Pullover",68,10,"",,,,Back,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Lat Pullover",68,10,"",,,,Back,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Lat Pullover",68,10,"",,,,Back,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Incline Dumbbell Fly",16,15,"",,,,Chest,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Incline Dumbbell Fly",16,15,"",,,,Chest,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Incline Dumbbell Fly",16,12,"",,,,Chest,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Shrugs",,,"",,,,Back,"Chest/Back",
2024-08-22 16:20,2024-08-22 18:02,"Shrugs",,,"",,,,Back,"Chest/Back",
2024-08-21 17:13,2024-08-21 18:15,"Squat",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Squat",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Squat",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Seated Calf Raises",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Leg Curls",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Leg Curls",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Leg Curls",,,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Adductor",93,11,"",,,,Legs,"Legs 1",
2024-08-21 17:13,2024-08-21 18:15,"Adductor",79,15,"",,,,Legs,"Legs 1",
2024-08-20 16:39,2024-08-20 19:07,"Dumbbell Shoulder Press",38,8,"",,,,Shoulders,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Dumbbell Shoulder Press",32,11,"",,,,Shoulders,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Incline Dumbbell Curl",14,13,"",,,,Biceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Incline Dumbbell Curl",14,14,"",,,,Biceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Incline Dumbbell Curl",14,10,"",,,,Biceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Tricep Push Down",91,8,"",,,,Triceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Tricep Push Down",77,15,"",,,,Triceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Cable Curl",41,17,"",,,,Biceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Cable Curl",41,15,"",,,,Biceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Cable Curl",41,15,"",,,,Biceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Overhead Tricep Extension",50,11,"",,,,Triceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Overhead Tricep Extension",50,10,"",,,,Triceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Overhead Tricep Extension",50,10,"",,,,Triceps,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Cable Lateral Raise",18,8,"",,,,Shoulders,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Cable Lateral Raise",14,12,"",,,,Shoulders,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Cable Lateral Raise",,,"",,,,Shoulders,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Rear Delt Fly",10,12,"",,,,Back,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Rear Delt Fly",10,12,"",,,,Back,"Arms",
2024-08-20 16:39,2024-08-20 19:07,"Rear Delt Fly",10,12,"",,,,Back,"Arms",
2024-08-19 16:35,2024-08-19 17:35,"Incline Smith Press",100,4,"",,,,Chest,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Incline Smith Press",90,9,"",,,,Chest,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Incline Dumbbell Press",,,"",,,,Chest,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Incline Dumbbell Press",,,"",,,,Chest,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Lat Pulldown",,,"",,,,Back,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Lat Pulldown",,,"",,,,Back,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Lat Pullover",,,"",,,,Back,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Lat Pullover",,,"",,,,Back,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Lat Pullover",,,"",,,,Back,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Incline Dumbbell Fly",,,"",,,,Chest,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Shrugs",,,"",,,,Back,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Shrugs",,,"",,,,Back,"Chest/Back",
2024-08-19 16:35,2024-08-19 17:35,"Shrugs",,,"",,,,Back,"Chest/Back",
